,location,date,new_cases,iso_code
15176,Latvia,2022-09-24,0.0,LVA
15177,Latvia,2022-09-25,0.0,LVA
15178,Latvia,2022-09-26,0.0,LVA
15179,Latvia,2022-09-27,0.0,LVA
15180,Latvia,2022-09-28,0.0,LVA
15181,Latvia,2022-09-29,0.0,LVA
15182,Latvia,2022-09-30,0.0,LVA
15183,Latvia,2022-10-01,0.0,LVA
15184,Latvia,2022-10-02,0.0,LVA
15185,Latvia,2022-10-03,0.0,LVA
15186,Latvia,2022-10-04,0.0,LVA
15187,Latvia,2022-10-05,1.0,LVA
15188,Latvia,2022-10-06,0.0,LVA
15189,Latvia,2022-10-07,0.0,LVA
15190,Latvia,2022-10-08,0.0,LVA
15191,Latvia,2022-10-09,0.0,LVA
15192,Latvia,2022-10-10,0.0,LVA
15193,Latvia,2022-10-11,0.0,LVA
15194,Latvia,2022-10-12,0.0,LVA
15195,Latvia,2022-10-13,0.0,LVA
15196,Latvia,2022-10-14,0.0,LVA
15197,Latvia,2022-10-15,0.0,LVA
15198,Latvia,2022-10-16,0.0,LVA
15199,Latvia,2022-10-17,0.0,LVA
15200,Latvia,2022-10-18,0.0,LVA
15201,Latvia,2022-10-19,0.0,LVA
15202,Latvia,2022-10-20,0.0,LVA
15203,Latvia,2022-10-21,0.0,LVA
15204,Latvia,2022-10-22,0.0,LVA
15205,Latvia,2022-10-23,0.0,LVA
15206,Latvia,2022-10-24,0.0,LVA
15207,Latvia,2022-10-25,0.0,LVA
15208,Latvia,2022-10-26,0.0,LVA
15209,Latvia,2022-10-27,0.0,LVA
15210,Latvia,2022-10-28,0.0,LVA
15211,Latvia,2022-10-29,0.0,LVA
15212,Latvia,2022-10-30,0.0,LVA
15213,Latvia,2022-10-31,0.0,LVA
15214,Latvia,2022-11-01,0.0,LVA
15215,Latvia,2022-11-02,0.0,LVA
15216,Latvia,2022-11-03,0.0,LVA
15217,Latvia,2022-11-04,0.0,LVA
15218,Latvia,2022-11-05,0.0,LVA
15219,Latvia,2022-11-06,0.0,LVA
15220,Latvia,2022-11-07,0.0,LVA
15221,Latvia,2022-11-08,0.0,LVA
15222,Latvia,2022-11-09,0.0,LVA
15223,Latvia,2022-11-10,0.0,LVA
15224,Latvia,2022-11-11,0.0,LVA
15225,Latvia,2022-11-12,0.0,LVA
15226,Latvia,2022-11-13,0.0,LVA
15227,Latvia,2022-11-14,0.0,LVA
15228,Latvia,2022-11-15,0.0,LVA
15229,Latvia,2022-11-16,0.0,LVA
15230,Latvia,2022-11-17,0.0,LVA
15231,Latvia,2022-11-18,0.0,LVA
15232,Latvia,2022-11-19,0.0,LVA
15233,Latvia,2022-11-20,0.0,LVA
15234,Latvia,2022-11-21,0.0,LVA
15235,Latvia,2022-11-22,0.0,LVA
15236,Latvia,2022-11-23,0.0,LVA
15237,Latvia,2022-11-24,0.0,LVA
15238,Latvia,2022-11-25,0.0,LVA
15239,Latvia,2022-11-26,0.0,LVA
15240,Latvia,2022-11-27,0.0,LVA
15241,Latvia,2022-11-28,0.0,LVA
15242,Latvia,2022-11-29,0.0,LVA
15243,Latvia,2022-11-30,0.0,LVA
15244,Latvia,2022-12-01,0.0,LVA
15245,Latvia,2022-12-02,0.0,LVA
15246,Latvia,2022-12-03,0.0,LVA
15247,Latvia,2022-12-04,0.0,LVA
15248,Latvia,2022-12-05,0.0,LVA
15249,Latvia,2022-12-06,0.0,LVA
15250,Latvia,2022-12-07,0.0,LVA
15251,Latvia,2022-12-08,0.0,LVA
15252,Latvia,2022-12-09,0.0,LVA
15253,Latvia,2022-12-10,0.0,LVA
15254,Latvia,2022-12-11,0.0,LVA
15255,Latvia,2022-12-12,0.0,LVA
15256,Latvia,2022-12-13,0.0,LVA
15257,Latvia,2022-12-14,0.0,LVA
15258,Latvia,2022-12-15,0.0,LVA
15259,Latvia,2022-12-16,0.0,LVA
15260,Latvia,2022-12-17,0.0,LVA
15261,Latvia,2022-12-18,0.0,LVA
15262,Latvia,2022-12-19,0.0,LVA
15263,Latvia,2022-12-20,0.0,LVA
15264,Latvia,2022-12-21,0.0,LVA
15265,Latvia,2022-12-22,0.0,LVA
15266,Latvia,2022-12-23,0.0,LVA
15267,Latvia,2022-12-24,0.0,LVA
15268,Latvia,2022-12-25,0.0,LVA
15269,Latvia,2022-12-26,0.0,LVA
15270,Latvia,2022-12-27,0.0,LVA
15271,Latvia,2022-12-28,0.0,LVA
15272,Latvia,2022-12-29,0.0,LVA
15273,Latvia,2022-12-30,0.0,LVA
15274,Latvia,2022-12-31,0.0,LVA
15275,Latvia,2023-01-01,0.0,LVA
15276,Latvia,2023-01-02,0.0,LVA
15277,Latvia,2023-01-03,0.0,LVA
15278,Latvia,2023-01-04,0.0,LVA
15279,Latvia,2023-01-05,0.0,LVA
15280,Latvia,2023-01-06,0.0,LVA
15281,Latvia,2023-01-07,0.0,LVA
15282,Latvia,2023-01-08,0.0,LVA
15283,Latvia,2023-01-09,0.0,LVA
15284,Latvia,2023-01-10,0.0,LVA
15285,Latvia,2023-01-11,0.0,LVA
15286,Latvia,2023-01-12,0.0,LVA
15287,Latvia,2023-01-13,0.0,LVA
15288,Latvia,2023-01-14,0.0,LVA
15289,Latvia,2023-01-15,0.0,LVA
15290,Latvia,2023-01-16,0.0,LVA
15291,Latvia,2023-01-17,0.0,LVA
15292,Latvia,2023-01-18,0.0,LVA
15293,Latvia,2023-01-19,0.0,LVA
15294,Latvia,2023-01-20,0.0,LVA
15295,Latvia,2023-01-21,0.0,LVA
15296,Latvia,2023-01-22,0.0,LVA
15297,Latvia,2023-01-23,0.0,LVA
15298,Latvia,2023-01-24,0.0,LVA
15299,Latvia,2023-01-25,0.0,LVA
15300,Latvia,2023-01-26,0.0,LVA
15301,Latvia,2023-01-27,0.0,LVA
15302,Latvia,2023-01-28,0.0,LVA
15303,Latvia,2023-01-29,0.0,LVA
15304,Latvia,2023-01-30,0.0,LVA
15305,Latvia,2023-01-31,0.0,LVA
15306,Latvia,2023-02-01,0.0,LVA
15307,Latvia,2023-02-02,0.0,LVA
15308,Latvia,2023-02-03,0.0,LVA
15309,Latvia,2023-02-04,0.0,LVA
15310,Latvia,2023-02-05,0.0,LVA
15311,Latvia,2023-02-06,0.0,LVA
15312,Latvia,2023-02-07,0.0,LVA
15313,Latvia,2023-02-08,0.0,LVA
15314,Latvia,2023-02-09,0.0,LVA
15315,Latvia,2023-02-10,0.0,LVA
15316,Latvia,2023-02-11,0.0,LVA
15317,Latvia,2023-02-12,0.0,LVA
15318,Latvia,2023-02-13,0.0,LVA
15319,Latvia,2023-02-14,0.0,LVA
15320,Latvia,2023-02-15,0.0,LVA
15321,Latvia,2023-02-16,0.0,LVA
15322,Latvia,2023-02-17,0.0,LVA
15323,Latvia,2023-02-18,0.0,LVA
15324,Latvia,2023-02-19,0.0,LVA
15325,Latvia,2023-02-20,0.0,LVA
15326,Latvia,2023-02-21,0.0,LVA
15327,Latvia,2023-02-22,0.0,LVA
15328,Latvia,2023-02-23,0.0,LVA
15329,Latvia,2023-02-24,0.0,LVA
15330,Latvia,2023-02-25,0.0,LVA
15331,Latvia,2023-02-26,0.0,LVA
15332,Latvia,2023-02-27,0.0,LVA
15333,Latvia,2023-02-28,0.0,LVA
15334,Latvia,2023-03-01,0.0,LVA
15335,Latvia,2023-03-02,0.0,LVA
15336,Latvia,2023-03-03,0.0,LVA
15337,Latvia,2023-03-04,0.0,LVA
15338,Latvia,2023-03-05,0.0,LVA
15339,Latvia,2023-03-06,0.0,LVA
15340,Latvia,2023-03-07,0.0,LVA
15341,Latvia,2023-03-08,0.0,LVA
15342,Latvia,2023-03-09,0.0,LVA
15343,Latvia,2023-03-10,0.0,LVA
15344,Lebanon,2022-06-20,1.0,LBN
15345,Lebanon,2022-06-21,0.0,LBN
15346,Lebanon,2022-06-22,0.0,LBN
15347,Lebanon,2022-06-23,0.0,LBN
15348,Lebanon,2022-06-24,0.0,LBN
15349,Lebanon,2022-06-25,0.0,LBN
15350,Lebanon,2022-06-26,0.0,LBN
15351,Lebanon,2022-06-27,0.0,LBN
15352,Lebanon,2022-06-28,0.0,LBN
15353,Lebanon,2022-06-29,0.0,LBN
15354,Lebanon,2022-06-30,0.0,LBN
15355,Lebanon,2022-07-01,0.0,LBN
15356,Lebanon,2022-07-02,0.0,LBN
15357,Lebanon,2022-07-03,0.0,LBN
15358,Lebanon,2022-07-04,0.0,LBN
15359,Lebanon,2022-07-05,0.0,LBN
15360,Lebanon,2022-07-06,0.0,LBN
15361,Lebanon,2022-07-07,0.0,LBN
15362,Lebanon,2022-07-08,0.0,LBN
15363,Lebanon,2022-07-09,0.0,LBN
15364,Lebanon,2022-07-10,0.0,LBN
15365,Lebanon,2022-07-11,0.0,LBN
15366,Lebanon,2022-07-12,0.0,LBN
15367,Lebanon,2022-07-13,0.0,LBN
15368,Lebanon,2022-07-14,0.0,LBN
15369,Lebanon,2022-07-15,0.0,LBN
15370,Lebanon,2022-07-16,0.0,LBN
15371,Lebanon,2022-07-17,0.0,LBN
15372,Lebanon,2022-07-18,0.0,LBN
15373,Lebanon,2022-07-19,0.0,LBN
15374,Lebanon,2022-07-20,0.0,LBN
15375,Lebanon,2022-07-21,3.0,LBN
15376,Lebanon,2022-07-22,0.0,LBN
15377,Lebanon,2022-07-23,0.0,LBN
15378,Lebanon,2022-07-24,0.0,LBN
15379,Lebanon,2022-07-25,0.0,LBN
15380,Lebanon,2022-07-26,0.0,LBN
15381,Lebanon,2022-07-27,0.0,LBN
15382,Lebanon,2022-07-28,0.0,LBN
15383,Lebanon,2022-07-29,0.0,LBN
15384,Lebanon,2022-07-30,0.0,LBN
15385,Lebanon,2022-07-31,0.0,LBN
15386,Lebanon,2022-08-01,0.0,LBN
15387,Lebanon,2022-08-02,0.0,LBN
15388,Lebanon,2022-08-03,0.0,LBN
15389,Lebanon,2022-08-04,2.0,LBN
15390,Lebanon,2022-08-05,0.0,LBN
15391,Lebanon,2022-08-06,0.0,LBN
15392,Lebanon,2022-08-07,0.0,LBN
15393,Lebanon,2022-08-08,0.0,LBN
15394,Lebanon,2022-08-09,0.0,LBN
15395,Lebanon,2022-08-10,0.0,LBN
15396,Lebanon,2022-08-11,0.0,LBN
15397,Lebanon,2022-08-12,0.0,LBN
15398,Lebanon,2022-08-13,0.0,LBN
15399,Lebanon,2022-08-14,0.0,LBN
15400,Lebanon,2022-08-15,0.0,LBN
15401,Lebanon,2022-08-16,0.0,LBN
15402,Lebanon,2022-08-17,0.0,LBN
15403,Lebanon,2022-08-18,0.0,LBN
15404,Lebanon,2022-08-19,0.0,LBN
15405,Lebanon,2022-08-20,0.0,LBN
15406,Lebanon,2022-08-21,0.0,LBN
15407,Lebanon,2022-08-22,0.0,LBN
15408,Lebanon,2022-08-23,0.0,LBN
15409,Lebanon,2022-08-24,0.0,LBN
15410,Lebanon,2022-08-25,0.0,LBN
15411,Lebanon,2022-08-26,0.0,LBN
15412,Lebanon,2022-08-27,0.0,LBN
15413,Lebanon,2022-08-28,0.0,LBN
15414,Lebanon,2022-08-29,0.0,LBN
15415,Lebanon,2022-08-30,0.0,LBN
15416,Lebanon,2022-08-31,0.0,LBN
15417,Lebanon,2022-09-01,0.0,LBN
15418,Lebanon,2022-09-02,0.0,LBN
15419,Lebanon,2022-09-03,0.0,LBN
15420,Lebanon,2022-09-04,0.0,LBN
15421,Lebanon,2022-09-05,0.0,LBN
15422,Lebanon,2022-09-06,2.0,LBN
15423,Lebanon,2022-09-07,0.0,LBN
15424,Lebanon,2022-09-08,0.0,LBN
15425,Lebanon,2022-09-09,3.0,LBN
15426,Lebanon,2022-09-10,0.0,LBN
15427,Lebanon,2022-09-11,0.0,LBN
15428,Lebanon,2022-09-12,0.0,LBN
15429,Lebanon,2022-09-13,0.0,LBN
15430,Lebanon,2022-09-14,0.0,LBN
15431,Lebanon,2022-09-15,0.0,LBN
15432,Lebanon,2022-09-16,0.0,LBN
15433,Lebanon,2022-09-17,0.0,LBN
15434,Lebanon,2022-09-18,0.0,LBN
15435,Lebanon,2022-09-19,0.0,LBN
15436,Lebanon,2022-09-20,0.0,LBN
15437,Lebanon,2022-09-21,0.0,LBN
15438,Lebanon,2022-09-22,0.0,LBN
15439,Lebanon,2022-09-23,0.0,LBN
15440,Lebanon,2022-09-24,0.0,LBN
15441,Lebanon,2022-09-25,0.0,LBN
15442,Lebanon,2022-09-26,0.0,LBN
15443,Lebanon,2022-09-27,0.0,LBN
15444,Lebanon,2022-09-28,0.0,LBN
15445,Lebanon,2022-09-29,0.0,LBN
15446,Lebanon,2022-09-30,0.0,LBN
15447,Lebanon,2022-10-01,0.0,LBN
15448,Lebanon,2022-10-02,0.0,LBN
15449,Lebanon,2022-10-03,0.0,LBN
15450,Lebanon,2022-10-04,0.0,LBN
15451,Lebanon,2022-10-05,0.0,LBN
15452,Lebanon,2022-10-06,3.0,LBN
15453,Lebanon,2022-10-07,0.0,LBN
15454,Lebanon,2022-10-08,0.0,LBN
15455,Lebanon,2022-10-09,0.0,LBN
15456,Lebanon,2022-10-10,0.0,LBN
15457,Lebanon,2022-10-11,0.0,LBN
15458,Lebanon,2022-10-12,0.0,LBN
15459,Lebanon,2022-10-13,0.0,LBN
15460,Lebanon,2022-10-14,4.0,LBN
15461,Lebanon,2022-10-15,0.0,LBN
15462,Lebanon,2022-10-16,0.0,LBN
15463,Lebanon,2022-10-17,0.0,LBN
15464,Lebanon,2022-10-18,0.0,LBN
15465,Lebanon,2022-10-19,0.0,LBN
15466,Lebanon,2022-10-20,0.0,LBN
15467,Lebanon,2022-10-21,0.0,LBN
15468,Lebanon,2022-10-22,0.0,LBN
15469,Lebanon,2022-10-23,0.0,LBN
15470,Lebanon,2022-10-24,0.0,LBN
15471,Lebanon,2022-10-25,0.0,LBN
15472,Lebanon,2022-10-26,0.0,LBN
15473,Lebanon,2022-10-27,0.0,LBN
15474,Lebanon,2022-10-28,0.0,LBN
15475,Lebanon,2022-10-29,0.0,LBN
15476,Lebanon,2022-10-30,0.0,LBN
15477,Lebanon,2022-10-31,0.0,LBN
15478,Lebanon,2022-11-01,0.0,LBN
15479,Lebanon,2022-11-02,0.0,LBN
15480,Lebanon,2022-11-03,0.0,LBN
15481,Lebanon,2022-11-04,0.0,LBN
15482,Lebanon,2022-11-05,0.0,LBN
15483,Lebanon,2022-11-06,0.0,LBN
15484,Lebanon,2022-11-07,0.0,LBN
15485,Lebanon,2022-11-08,0.0,LBN
15486,Lebanon,2022-11-09,0.0,LBN
15487,Lebanon,2022-11-10,0.0,LBN
15488,Lebanon,2022-11-11,0.0,LBN
15489,Lebanon,2022-11-12,0.0,LBN
15490,Lebanon,2022-11-13,0.0,LBN
15491,Lebanon,2022-11-14,0.0,LBN
15492,Lebanon,2022-11-15,0.0,LBN
15493,Lebanon,2022-11-16,0.0,LBN
15494,Lebanon,2022-11-17,0.0,LBN
15495,Lebanon,2022-11-18,0.0,LBN
15496,Lebanon,2022-11-19,0.0,LBN
15497,Lebanon,2022-11-20,0.0,LBN
15498,Lebanon,2022-11-21,0.0,LBN
15499,Lebanon,2022-11-22,0.0,LBN
15500,Lebanon,2022-11-23,0.0,LBN
15501,Lebanon,2022-11-24,0.0,LBN
15502,Lebanon,2022-11-25,0.0,LBN
15503,Lebanon,2022-11-26,6.0,LBN
15504,Lebanon,2022-11-27,0.0,LBN
15505,Lebanon,2022-11-28,0.0,LBN
15506,Lebanon,2022-11-29,0.0,LBN
15507,Lebanon,2022-11-30,0.0,LBN
15508,Lebanon,2022-12-01,0.0,LBN
15509,Lebanon,2022-12-02,0.0,LBN
15510,Lebanon,2022-12-03,0.0,LBN
15511,Lebanon,2022-12-04,0.0,LBN
15512,Lebanon,2022-12-05,0.0,LBN
15513,Lebanon,2022-12-06,0.0,LBN
15514,Lebanon,2022-12-07,0.0,LBN
15515,Lebanon,2022-12-08,0.0,LBN
15516,Lebanon,2022-12-09,0.0,LBN
15517,Lebanon,2022-12-10,0.0,LBN
15518,Lebanon,2022-12-11,0.0,LBN
15519,Lebanon,2022-12-12,0.0,LBN
15520,Lebanon,2022-12-13,0.0,LBN
15521,Lebanon,2022-12-14,0.0,LBN
15522,Lebanon,2022-12-15,0.0,LBN
15523,Lebanon,2022-12-16,0.0,LBN
15524,Lebanon,2022-12-17,0.0,LBN
15525,Lebanon,2022-12-18,0.0,LBN
15526,Lebanon,2022-12-19,0.0,LBN
15527,Lebanon,2022-12-20,0.0,LBN
15528,Lebanon,2022-12-21,0.0,LBN
15529,Lebanon,2022-12-22,0.0,LBN
15530,Lebanon,2022-12-23,0.0,LBN
15531,Lebanon,2022-12-24,0.0,LBN
15532,Lebanon,2022-12-25,0.0,LBN
15533,Lebanon,2022-12-26,0.0,LBN
15534,Lebanon,2022-12-27,0.0,LBN
15535,Lebanon,2022-12-28,0.0,LBN
15536,Lebanon,2022-12-29,0.0,LBN
15537,Lebanon,2022-12-30,0.0,LBN
15538,Lebanon,2022-12-31,0.0,LBN
15539,Lebanon,2023-01-01,0.0,LBN
15540,Lebanon,2023-01-02,0.0,LBN
15541,Lebanon,2023-01-03,0.0,LBN
15542,Lebanon,2023-01-04,0.0,LBN
15543,Lebanon,2023-01-05,0.0,LBN
15544,Lebanon,2023-01-06,0.0,LBN
15545,Lebanon,2023-01-07,0.0,LBN
15546,Lebanon,2023-01-08,0.0,LBN
15547,Lebanon,2023-01-09,0.0,LBN
15548,Lebanon,2023-01-10,0.0,LBN
15549,Lebanon,2023-01-11,0.0,LBN
15550,Lebanon,2023-01-12,0.0,LBN
15551,Lebanon,2023-01-13,0.0,LBN
15552,Lebanon,2023-01-14,0.0,LBN
15553,Lebanon,2023-01-15,0.0,LBN
15554,Lebanon,2023-01-16,0.0,LBN
15555,Lebanon,2023-01-17,0.0,LBN
15556,Lebanon,2023-01-18,0.0,LBN
15557,Lebanon,2023-01-19,0.0,LBN
15558,Lebanon,2023-01-20,0.0,LBN
15559,Lebanon,2023-01-21,0.0,LBN
15560,Lebanon,2023-01-22,2.0,LBN
15561,Lebanon,2023-01-23,0.0,LBN
15562,Lebanon,2023-01-24,0.0,LBN
15563,Lebanon,2023-01-25,0.0,LBN
15564,Lebanon,2023-01-26,0.0,LBN
15565,Lebanon,2023-01-27,0.0,LBN
15566,Lebanon,2023-01-28,0.0,LBN
15567,Lebanon,2023-01-29,0.0,LBN
15568,Lebanon,2023-01-30,0.0,LBN
15569,Lebanon,2023-01-31,0.0,LBN
15570,Lebanon,2023-02-01,0.0,LBN
15571,Lebanon,2023-02-02,0.0,LBN
15572,Lebanon,2023-02-03,0.0,LBN
15573,Lebanon,2023-02-04,0.0,LBN
15574,Lebanon,2023-02-05,0.0,LBN
15575,Lebanon,2023-02-06,0.0,LBN
15576,Lebanon,2023-02-07,0.0,LBN
15577,Lebanon,2023-02-08,0.0,LBN
15578,Lebanon,2023-02-09,0.0,LBN
15579,Lebanon,2023-02-10,0.0,LBN
15580,Lebanon,2023-02-11,0.0,LBN
15581,Lebanon,2023-02-12,0.0,LBN
15582,Lebanon,2023-02-13,0.0,LBN
15583,Lebanon,2023-02-14,0.0,LBN
15584,Lebanon,2023-02-15,0.0,LBN
15585,Lebanon,2023-02-16,0.0,LBN
15586,Lebanon,2023-02-17,0.0,LBN
15587,Lebanon,2023-02-18,0.0,LBN
15588,Lebanon,2023-02-19,0.0,LBN
15589,Lebanon,2023-02-20,0.0,LBN
15590,Lebanon,2023-02-21,0.0,LBN
15591,Lebanon,2023-02-22,0.0,LBN
15592,Lebanon,2023-02-23,0.0,LBN
15593,Lebanon,2023-02-24,0.0,LBN
15594,Lebanon,2023-02-25,0.0,LBN
15595,Lebanon,2023-02-26,0.0,LBN
15596,Lebanon,2023-02-27,0.0,LBN
15597,Lebanon,2023-02-28,0.0,LBN
15598,Lebanon,2023-03-01,0.0,LBN
15599,Lebanon,2023-03-02,0.0,LBN
15600,Lebanon,2023-03-03,0.0,LBN
15601,Lebanon,2023-03-04,0.0,LBN
15602,Lebanon,2023-03-05,0.0,LBN
15603,Lebanon,2023-03-06,0.0,LBN
15604,Lebanon,2023-03-07,0.0,LBN
15605,Lebanon,2023-03-08,0.0,LBN
15606,Lebanon,2023-03-09,1.0,LBN
15607,Liberia,2022-07-29,1.0,LBR
15608,Liberia,2022-07-30,0.0,LBR
15609,Liberia,2022-07-31,0.0,LBR
15610,Liberia,2022-08-01,0.0,LBR
15611,Liberia,2022-08-02,0.0,LBR
15612,Liberia,2022-08-03,0.0,LBR
15613,Liberia,2022-08-04,0.0,LBR
15614,Liberia,2022-08-05,1.0,LBR
15615,Liberia,2022-08-06,0.0,LBR
15616,Liberia,2022-08-07,0.0,LBR
15617,Liberia,2022-08-08,0.0,LBR
15618,Liberia,2022-08-09,0.0,LBR
15619,Liberia,2022-08-10,0.0,LBR
15620,Liberia,2022-08-11,0.0,LBR
15621,Liberia,2022-08-12,1.0,LBR
15622,Liberia,2022-08-13,0.0,LBR
15623,Liberia,2022-08-14,0.0,LBR
15624,Liberia,2022-08-15,0.0,LBR
15625,Liberia,2022-08-16,0.0,LBR
15626,Liberia,2022-08-17,0.0,LBR
15627,Liberia,2022-08-18,0.0,LBR
15628,Liberia,2022-08-19,0.0,LBR
15629,Liberia,2022-08-20,0.0,LBR
15630,Liberia,2022-08-21,0.0,LBR
15631,Liberia,2022-08-22,0.0,LBR
15632,Liberia,2022-08-23,0.0,LBR
15633,Liberia,2022-08-24,0.0,LBR
15634,Liberia,2022-08-25,0.0,LBR
15635,Liberia,2022-08-26,0.0,LBR
15636,Liberia,2022-08-27,0.0,LBR
15637,Liberia,2022-08-28,0.0,LBR
15638,Liberia,2022-08-29,0.0,LBR
15639,Liberia,2022-08-30,0.0,LBR
15640,Liberia,2022-08-31,0.0,LBR
15641,Liberia,2022-09-01,0.0,LBR
15642,Liberia,2022-09-02,0.0,LBR
15643,Liberia,2022-09-03,0.0,LBR
15644,Liberia,2022-09-04,0.0,LBR
15645,Liberia,2022-09-05,0.0,LBR
15646,Liberia,2022-09-06,0.0,LBR
15647,Liberia,2022-09-07,0.0,LBR
15648,Liberia,2022-09-08,0.0,LBR
15649,Liberia,2022-09-09,0.0,LBR
15650,Liberia,2022-09-10,0.0,LBR
15651,Liberia,2022-09-11,0.0,LBR
15652,Liberia,2022-09-12,0.0,LBR
15653,Liberia,2022-09-13,0.0,LBR
15654,Liberia,2022-09-14,0.0,LBR
15655,Liberia,2022-09-15,0.0,LBR
15656,Liberia,2022-09-16,0.0,LBR
15657,Liberia,2022-09-17,0.0,LBR
15658,Liberia,2022-09-18,0.0,LBR
15659,Liberia,2022-09-19,0.0,LBR
15660,Liberia,2022-09-20,0.0,LBR
15661,Liberia,2022-09-21,0.0,LBR
15662,Liberia,2022-09-22,0.0,LBR
15663,Liberia,2022-09-23,0.0,LBR
15664,Liberia,2022-09-24,0.0,LBR
15665,Liberia,2022-09-25,0.0,LBR
15666,Liberia,2022-09-26,0.0,LBR
15667,Liberia,2022-09-27,0.0,LBR
15668,Liberia,2022-09-28,0.0,LBR
15669,Liberia,2022-09-29,0.0,LBR
15670,Liberia,2022-09-30,0.0,LBR
15671,Liberia,2022-10-01,0.0,LBR
15672,Liberia,2022-10-02,0.0,LBR
15673,Liberia,2022-10-03,0.0,LBR
15674,Liberia,2022-10-04,0.0,LBR
15675,Liberia,2022-10-05,0.0,LBR
15676,Liberia,2022-10-06,0.0,LBR
15677,Liberia,2022-10-07,0.0,LBR
15678,Liberia,2022-10-08,0.0,LBR
15679,Liberia,2022-10-09,0.0,LBR
15680,Liberia,2022-10-10,0.0,LBR
15681,Liberia,2022-10-11,0.0,LBR
15682,Liberia,2022-10-12,0.0,LBR
15683,Liberia,2022-10-13,0.0,LBR
15684,Liberia,2022-10-14,0.0,LBR
15685,Liberia,2022-10-15,0.0,LBR
15686,Liberia,2022-10-16,0.0,LBR
15687,Liberia,2022-10-17,0.0,LBR
15688,Liberia,2022-10-18,0.0,LBR
15689,Liberia,2022-10-19,0.0,LBR
15690,Liberia,2022-10-20,0.0,LBR
15691,Liberia,2022-10-21,0.0,LBR
15692,Liberia,2022-10-22,0.0,LBR
15693,Liberia,2022-10-23,0.0,LBR
15694,Liberia,2022-10-24,0.0,LBR
15695,Liberia,2022-10-25,0.0,LBR
15696,Liberia,2022-10-26,0.0,LBR
15697,Liberia,2022-10-27,0.0,LBR
15698,Liberia,2022-10-28,0.0,LBR
15699,Liberia,2022-10-29,0.0,LBR
15700,Liberia,2022-10-30,0.0,LBR
15701,Liberia,2022-10-31,0.0,LBR
15702,Liberia,2022-11-01,0.0,LBR
15703,Liberia,2022-11-02,0.0,LBR
15704,Liberia,2022-11-03,0.0,LBR
15705,Liberia,2022-11-04,0.0,LBR
15706,Liberia,2022-11-05,0.0,LBR
15707,Liberia,2022-11-06,0.0,LBR
15708,Liberia,2022-11-07,0.0,LBR
15709,Liberia,2022-11-08,0.0,LBR
15710,Liberia,2022-11-09,0.0,LBR
15711,Liberia,2022-11-10,0.0,LBR
15712,Liberia,2022-11-11,0.0,LBR
15713,Liberia,2022-11-12,0.0,LBR
15714,Liberia,2022-11-13,0.0,LBR
15715,Liberia,2022-11-14,0.0,LBR
15716,Liberia,2022-11-15,0.0,LBR
15717,Liberia,2022-11-16,0.0,LBR
15718,Liberia,2022-11-17,0.0,LBR
15719,Liberia,2022-11-18,0.0,LBR
15720,Liberia,2022-11-19,0.0,LBR
15721,Liberia,2022-11-20,0.0,LBR
15722,Liberia,2022-11-21,0.0,LBR
15723,Liberia,2022-11-22,0.0,LBR
15724,Liberia,2022-11-23,0.0,LBR
15725,Liberia,2022-11-24,0.0,LBR
15726,Liberia,2022-11-25,1.0,LBR
15727,Liberia,2022-11-26,0.0,LBR
15728,Liberia,2022-11-27,0.0,LBR
15729,Liberia,2022-11-28,0.0,LBR
15730,Liberia,2022-11-29,0.0,LBR
15731,Liberia,2022-11-30,0.0,LBR
15732,Liberia,2022-12-01,0.0,LBR
15733,Liberia,2022-12-02,0.0,LBR
15734,Liberia,2022-12-03,0.0,LBR
15735,Liberia,2022-12-04,0.0,LBR
15736,Liberia,2022-12-05,0.0,LBR
15737,Liberia,2022-12-06,0.0,LBR
15738,Liberia,2022-12-07,0.0,LBR
15739,Liberia,2022-12-08,0.0,LBR
15740,Liberia,2022-12-09,2.0,LBR
15741,Liberia,2022-12-10,0.0,LBR
15742,Liberia,2022-12-11,0.0,LBR
15743,Liberia,2022-12-12,0.0,LBR
15744,Liberia,2022-12-13,0.0,LBR
15745,Liberia,2022-12-14,0.0,LBR
15746,Liberia,2022-12-15,0.0,LBR
15747,Liberia,2022-12-16,0.0,LBR
15748,Liberia,2022-12-17,0.0,LBR
15749,Liberia,2022-12-18,0.0,LBR
15750,Liberia,2022-12-19,0.0,LBR
15751,Liberia,2022-12-20,0.0,LBR
15752,Liberia,2022-12-21,0.0,LBR
15753,Liberia,2022-12-22,0.0,LBR
15754,Liberia,2022-12-23,0.0,LBR
15755,Liberia,2022-12-24,0.0,LBR
15756,Liberia,2022-12-25,0.0,LBR
15757,Liberia,2022-12-26,0.0,LBR
15758,Liberia,2022-12-27,0.0,LBR
15759,Liberia,2022-12-28,0.0,LBR
15760,Liberia,2022-12-29,0.0,LBR
15761,Liberia,2022-12-30,0.0,LBR
15762,Liberia,2022-12-31,0.0,LBR
15763,Liberia,2023-01-01,0.0,LBR
15764,Liberia,2023-01-02,0.0,LBR
15765,Liberia,2023-01-03,0.0,LBR
15766,Liberia,2023-01-04,0.0,LBR
15767,Liberia,2023-01-05,0.0,LBR
15768,Liberia,2023-01-06,0.0,LBR
15769,Liberia,2023-01-07,0.0,LBR
15770,Liberia,2023-01-08,0.0,LBR
15771,Liberia,2023-01-09,0.0,LBR
